ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail
161936,Pandemic Legacy: Season 1,2015,1,8.67,8.488,17724,/boardgame/161936/pandemic-legacy-season-1,https://cf.geekdo-images.com/images/pic2452831_mt.png
182028,Through the Ages: A New Story of Civilization,2015,2,8.73,8.306,7174,/boardgame/182028/through-ages-new-story-civilization,https://cf.geekdo-images.com/images/pic2663291_mt.jpg
12333,Twilight Struggle,2005,3,8.36,8.221,27274,/boardgame/12333/twilight-struggle,https://cf.geekdo-images.com/images/pic361592_mt.jpg
120677,Terra Mystica,2012,4,8.3,8.152,24055,/boardgame/120677/terra-mystica,https://cf.geekdo-images.com/images/pic1356616_mt.jpg
187645,Star Wars: Rebellion,2016,5,8.54,8.15,8506,/boardgame/187645/star-wars-rebellion,https://cf.geekdo-images.com/images/pic2737530_mt.png
174430,Gloomhaven,2017,6,9.12,8.144,3813,/boardgame/174430/gloomhaven,https://cf.geekdo-images.com/images/pic2437871_mt.jpg
169786,Scythe,2016,7,8.33,8.078,15623,/boardgame/169786/scythe,https://cf.geekdo-images.com/images/pic3163924_mt.jpg
167791,Terraforming Mars,2016,8,8.38,8.04,9007,/boardgame/167791/terraforming-mars,https://cf.geekdo-images.com/images/pic3536616_mt.jpg
173346,7 Wonders Duel,2015,9,8.19,8.026,20811,/boardgame/173346/7-wonders-duel,https://cf.geekdo-images.com/images/pic3376065_mt.jpg
102794,Caverna: The Cave Farmers,2013,10,8.18,8.007,17059,/boardgame/102794/caverna-cave-farmers,https://cf.geekdo-images.com/images/pic1790789_mt.jpg
84876,The Castles of Burgundy,2011,11,8.11,7.997,25248,/boardgame/84876/castles-burgundy,https://cf.geekdo-images.com/images/pic1176894_mt.jpg
3076,Puerto Rico,2002,12,8.09,7.983,48123,/boardgame/3076/puerto-rico,https://cf.geekdo-images.com/images/pic158548_mt.jpg
115746,War of the Ring (Second Edition),2012,13,8.39,7.964,6412,/boardgame/115746/war-ring-second-edition,https://cf.geekdo-images.com/images/pic1215633_mt.jpg
31260,Agricola,2007,14,8.06,7.962,48562,/boardgame/31260/agricola,https://cf.geekdo-images.com/images/pic259085_mt.jpg
96848,Mage Knight Board Game,2011,15,8.14,7.94,18356,/boardgame/96848/mage-knight-board-game,https://cf.geekdo-images.com/images/pic1083380_mt.jpg
25613,Through the Ages: A Story of Civilization,2006,16,8.09,7.925,15386,/boardgame/25613/through-ages-story-civilization,https://cf.geekdo-images.com/images/pic236169_mt.jpg
170216,Blood Rage,2015,17,8.15,7.924,13853,/boardgame/170216/blood-rage,https://cf.geekdo-images.com/images/pic2439223_mt.jpg
164153,Star Wars: Imperial Assault,2014,18,8.2,7.896,11221,/boardgame/164153/star-wars-imperial-assault,https://cf.geekdo-images.com/images/pic2247647_mt.jpg
2651,Power Grid,2004,19,7.94,7.864,42298,/boardgame/2651/power-grid,https://cf.geekdo-images.com/images/pic173153_mt.jpg
72125,Eclipse,2011,20,8.01,7.857,20415,/boardgame/72125/eclipse,https://cf.geekdo-images.com/images/pic1974056_mt.jpg
205059,Mansions of Madness: Second Edition,2016,21,8.31,7.855,6586,/boardgame/205059/mansions-madness-second-edition,https://cf.geekdo-images.com/images/pic3118622_mt.jpg
209010,Mechs vs. Minions,2016,22,8.38,7.851,4945,/boardgame/209010/mechs-vs-minions,https://cf.geekdo-images.com/images/pic3184103_mt.jpg
193738,Great Western Trail,2016,23,8.29,7.843,5340,/boardgame/193738/great-western-trail,https://cf.geekdo-images.com/images/pic3113247_mt.jpg
121921,Robinson Crusoe: Adventures on the Cursed Island,2012,24,8.02,7.84,18273,/boardgame/121921/robinson-crusoe-adventures-cursed-island,https://cf.geekdo-images.com/images/pic3165731_mt.jpg
205637,Arkham Horror: The Card Game,2016,25,8.41,7.833,5388,/boardgame/205637/arkham-horror-card-game,https://cf.geekdo-images.com/images/pic3122349_mt.jpg
175914,Food Chain Magnate,2015,26,8.29,7.827,5132,/boardgame/175914/food-chain-magnate,https://cf.geekdo-images.com/images/pic2649434_mt.png
124742,Android: Netrunner,2012,27,8,7.82,20439,/boardgame/124742/android-netrunner,https://cf.geekdo-images.com/images/pic1324609_mt.jpg
28720,Brass: Lancashire,2007,28,8.01,7.812,10741,/boardgame/28720/brass-lancashire,https://cf.geekdo-images.com/images/pic3469216_mt.jpg
35677,Le Havre,2008,29,7.93,7.81,19014,/boardgame/35677/le-havre,https://cf.geekdo-images.com/images/pic3330230_mt.jpg
164928,Orléans,2014,30,8.08,7.806,8642,/boardgame/164928/orleans,https://cf.geekdo-images.com/images/pic2578828_mt.png
178900,Codenames,2015,31,7.9,7.795,30348,/boardgame/178900/codenames,https://cf.geekdo-images.com/images/pic2582929_mt.jpg
126163,Tzolk'in: The Mayan Calendar,2012,32,7.94,7.794,17986,/boardgame/126163/tzolk-mayan-calendar,https://cf.geekdo-images.com/images/pic1413480_mt.jpg
146508,T.I.M.E Stories,2015,33,8.04,7.79,10543,/boardgame/146508/time-stories,https://cf.geekdo-images.com/images/pic2617634_mt.png
183394,Viticulture Essential Edition,2015,34,8.19,7.77,5427,/boardgame/183394/viticulture-essential-edition,https://cf.geekdo-images.com/images/pic2649952_mt.jpg
124361,Concordia,2013,35,7.98,7.76,10127,/boardgame/124361/concordia,https://cf.geekdo-images.com/images/pic3453267_mt.jpg
122515,Keyflower,2012,36,7.94,7.753,11893,/boardgame/122515/keyflower,https://cf.geekdo-images.com/images/pic2278942_mt.jpg
68448,7 Wonders,2010,37,7.83,7.748,52229,/boardgame/68448/7-wonders,https://cf.geekdo-images.com/images/pic860217_mt.jpg
171623,The Voyages of Marco Polo,2015,38,7.98,7.728,9179,/boardgame/171623/voyages-marco-polo,https://cf.geekdo-images.com/images/pic2461346_mt.png
18602,Caylus,2005,39,7.86,7.726,21892,/boardgame/18602/caylus,https://cf.geekdo-images.com/images/pic1638795_mt.jpg
146021,Eldritch Horror,2013,40,7.94,7.709,16459,/boardgame/146021/eldritch-horror,https://cf.geekdo-images.com/images/pic1872452_mt.jpg
150376,Dead of Winter: A Crossroads Game,2014,41,7.86,7.709,23236,/boardgame/150376/dead-winter-crossroads-game,https://cf.geekdo-images.com/images/pic3016500_mt.jpg
12493,Twilight Imperium (Third Edition),2005,42,7.92,7.706,15107,/boardgame/12493/twilight-imperium-third-edition,https://cf.geekdo-images.com/images/pic50404_mt.jpg
163412,Patchwork,2014,43,7.83,7.693,18939,/boardgame/163412/patchwork,https://cf.geekdo-images.com/images/pic2270442_mt.jpg
177736,A Feast for Odin,2016,44,8.27,7.687,3908,/boardgame/177736/feast-odin,https://cf.geekdo-images.com/images/pic3146943_mt.png
62219,Dominant Species,2010,45,7.86,7.687,13000,/boardgame/62219/dominant-species,https://cf.geekdo-images.com/images/pic784193_mt.jpg
157354,Five Tribes,2014,46,7.83,7.686,17549,/boardgame/157354/five-tribes,https://cf.geekdo-images.com/images/pic2055255_mt.jpg
132531,Roll for the Galaxy,2014,47,7.85,7.685,14501,/boardgame/132531/roll-galaxy,https://cf.geekdo-images.com/images/pic1473629_mt.jpg
28143,Race for the Galaxy,2007,48,7.77,7.683,34490,/boardgame/28143/race-galaxy,https://cf.geekdo-images.com/images/pic236327_mt.jpg
110327,Lords of Waterdeep,2012,49,7.8,7.683,29245,/boardgame/110327/lords-waterdeep,https://cf.geekdo-images.com/images/pic1116080_mt.jpg
93,El Grande,1995,50,7.8,7.675,18521,/boardgame/93/el-grande,https://cf.geekdo-images.com/images/pic180538_mt.jpg
40834,Dominion: Intrigue,2009,51,7.79,7.671,23277,/boardgame/40834/dominion-intrigue,https://cf.geekdo-images.com/images/pic460011_mt.jpg
103885,Star Wars: X-Wing Miniatures Game,2012,52,7.88,7.664,16954,/boardgame/103885/star-wars-x-wing-miniatures-game,https://cf.geekdo-images.com/images/pic1603292_mt.jpg
37111,Battlestar Galactica,2008,53,7.77,7.639,25533,/boardgame/37111/battlestar-galactica,https://cf.geekdo-images.com/images/pic354500_mt.jpg
159675,Fields of Arle,2014,54,8.21,7.636,3572,/boardgame/159675/fields-arle,https://cf.geekdo-images.com/images/pic2225968_mt.png
36218,Dominion,2008,55,7.7,7.606,56359,/boardgame/36218/dominion,https://cf.geekdo-images.com/images/pic394356_mt.jpg
