ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail
146021,Eldritch Horror,2013,42,7.93,7.697,17401,/boardgame/146021/eldritch-horror,https://cf.geekdo-images.com/images/pic1872452_mt.jpg
28143,Race for the Galaxy,2007,43,7.77,7.684,35320,/boardgame/28143/race-galaxy,https://cf.geekdo-images.com/images/pic236327_mt.jpg
150376,Dead of Winter: A Crossroads Game,2014,44,7.83,7.682,24596,/boardgame/150376/dead-winter-crossroads-game,https://cf.geekdo-images.com/images/pic3016500_mt.jpg
163412,Patchwork,2014,45,7.81,7.68,20936,/boardgame/163412/patchwork,https://cf.geekdo-images.com/images/pic2270442_mt.jpg
110327,Lords of Waterdeep,2012,46,7.79,7.68,30520,/boardgame/110327/lords-waterdeep,https://cf.geekdo-images.com/images/pic1116080_mt.jpg
62219,Dominant Species,2010,47,7.86,7.68,13309,/boardgame/62219/dominant-species,https://cf.geekdo-images.com/images/pic784193_mt.jpg
157354,Five Tribes,2014,48,7.82,7.677,18693,/boardgame/157354/five-tribes,https://cf.geekdo-images.com/images/pic2055255_mt.jpg
132531,Roll for the Galaxy,2014,49,7.83,7.671,15562,/boardgame/132531/roll-galaxy,https://cf.geekdo-images.com/images/pic1473629_mt.jpg
93,El Grande,1995,50,7.8,7.67,18855,/boardgame/93/el-grande,https://cf.geekdo-images.com/images/pic180538_mt.jpg
40834,Dominion: Intrigue,2009,51,7.79,7.661,23763,/boardgame/40834/dominion-intrigue,https://cf.geekdo-images.com/images/pic460011_mt.jpg
103885,Star Wars: X-Wing Miniatures Game,2012,52,7.86,7.653,17542,/boardgame/103885/star-wars-x-wing-miniatures-game,https://cf.geekdo-images.com/images/pic1603292_mt.jpg
159675,Fields of Arle,2014,53,8.2,7.642,3863,/boardgame/159675/fields-arle,https://cf.geekdo-images.com/images/pic2225968_mt.png
37111,Battlestar Galactica,2008,54,7.77,7.631,26096,/boardgame/37111/battlestar-galactica,https://cf.geekdo-images.com/images/pic354500_mt.jpg
2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,1981,55,7.84,7.602,9678,/boardgame/2511/sherlock-holmes-consulting-detective-thames-murder,https://cf.geekdo-images.com/images/pic3514298_mt.jpg
172386,Mombasa,2015,56,7.99,7.599,5533,/boardgame/172386/mombasa,https://cf.geekdo-images.com/images/pic2611318_mt.jpg
36218,Dominion,2008,57,7.69,7.598,57854,/boardgame/36218/dominion,https://cf.geekdo-images.com/images/pic394356_mt.jpg
144733,Russian Railroads,2013,58,7.82,7.593,9455,/boardgame/144733/russian-railroads,https://cf.geekdo-images.com/images/pic1772936_mt.jpg
102680,Trajan,2011,59,7.81,7.59,10141,/boardgame/102680/trajan,https://cf.geekdo-images.com/images/pic1054375_mt.jpg
42,Tigris & Euphrates,1997,60,7.72,7.588,20665,/boardgame/42/tigris-euphrates,https://cf.geekdo-images.com/images/pic2338267_mt.jpg
201808,Clank!: A Deck-Building Adventure,2016,61,8.02,7.586,5836,/boardgame/201808/clank-deck-building-adventure,https://cf.geekdo-images.com/images/pic3056966_mt.jpg
73439,Troyes,2010,62,7.76,7.58,11786,/boardgame/73439/troyes,https://cf.geekdo-images.com/images/pic750583_mt.jpg
30549,Pandemic,2008,63,7.67,7.58,65579,/boardgame/30549/pandemic,https://cf.geekdo-images.com/images/pic1534148_mt.jpg
194655,Santorini,2016,64,7.97,7.57,6006,/boardgame/194655/santorini,https://cf.geekdo-images.com/images/pic3283110_mt.png
521,Crokinole,1876,65,7.8,7.567,7960,/boardgame/521/crokinole,https://cf.geekdo-images.com/images/pic79413_mt.jpg
104162,Descent: Journeys in the Dark (Second Edition),2012,66,7.79,7.565,15327,/boardgame/104162/descent-journeys-dark-second-edition,https://cf.geekdo-images.com/images/pic1180640_mt.jpg
155426,Castles of Mad King Ludwig,2014,67,7.71,7.554,14234,/boardgame/155426/castles-mad-king-ludwig,https://cf.geekdo-images.com/images/pic1961827_mt.jpg
127023,Kemet,2012,68,7.78,7.545,9885,/boardgame/127023/kemet,https://cf.geekdo-images.com/images/pic1431241_mt.jpg
9609,War of the Ring (first edition),2004,69,7.81,7.545,9009,/boardgame/9609/war-ring-first-edition,https://cf.geekdo-images.com/images/pic725882_mt.jpg
128882,The Resistance: Avalon,2012,70,7.71,7.538,16951,/boardgame/128882/resistance-avalon,https://cf.geekdo-images.com/images/pic1398895_mt.jpg
34635,Stone Age,2008,71,7.63,7.535,31648,/boardgame/34635/stone-age,https://cf.geekdo-images.com/images/pic1632539_mt.jpg
155068,Arcadia Quest,2014,72,7.97,7.534,5497,/boardgame/155068/arcadia-quest,https://cf.geekdo-images.com/images/pic2305263_mt.jpg
125153,The Gallerist,2015,73,8.04,7.532,4106,/boardgame/125153/gallerist,https://cf.geekdo-images.com/images/pic2503200_mt.png
103343,A Game of Thrones: The Board Game (Second Edition),2011,74,7.72,7.531,18759,/boardgame/103343/game-thrones-board-game-second-edition,https://cf.geekdo-images.com/images/pic1077906_mt.jpg
161970,Alchemists,2014,75,7.76,7.53,10616,/boardgame/161970/alchemists,https://cf.geekdo-images.com/images/pic2241156_mt.png
146652,Legendary Encounters: An Alien Deck Building Game,2014,76,7.85,7.519,6922,/boardgame/146652/legendary-encounters-alien-deck-building-game,https://cf.geekdo-images.com/images/pic2225180_mt.jpg
70149,Ora et Labora,2011,77,7.77,7.513,7705,/boardgame/70149/ora-et-labora,https://cf.geekdo-images.com/images/pic1165426_mt.jpg
147020,Star Realms,2014,78,7.65,7.501,20191,/boardgame/147020/star-realms,https://cf.geekdo-images.com/images/pic1903816_mt.jpg
175155,Forbidden Stars,2015,79,8.04,7.499,4200,/boardgame/175155/forbidden-stars,https://cf.geekdo-images.com/images/pic2471359_mt.jpg
126042,Nations,2013,80,7.74,7.496,8505,/boardgame/126042/nations,https://cf.geekdo-images.com/images/pic1591406_mt.png
123260,Suburbia,2012,81,7.63,7.495,15513,/boardgame/123260/suburbia,https://cf.geekdo-images.com/images/pic1418335_mt.jpg
14105,Commands & Colors: Ancients,2006,82,7.79,7.488,6926,/boardgame/14105/commands-colors-ancients,https://cf.geekdo-images.com/images/pic132447_mt.jpg
17133,Railways of the World,2005,83,7.7,7.484,9568,/boardgame/17133/railways-world,https://cf.geekdo-images.com/images/pic445850_mt.jpg
14996,Ticket to Ride: Europe,2005,84,7.59,7.48,37269,/boardgame/14996/ticket-ride-europe,https://cf.geekdo-images.com/images/pic66668_mt.jpg
43111,Chaos in the Old World,2009,85,7.68,7.476,11556,/boardgame/43111/chaos-old-world,https://cf.geekdo-images.com/images/pic1318481_mt.jpg
91,Paths of Glory,1999,86,8.02,7.474,3667,/boardgame/91/paths-glory,https://cf.geekdo-images.com/images/pic834645_mt.jpg
148949,Istanbul,2014,87,7.63,7.465,13457,/boardgame/148949/istanbul,https://cf.geekdo-images.com/images/pic1885326_mt.jpg
21050,Combat Commander: Europe,2006,88,7.91,7.463,4451,/boardgame/21050/combat-commander-europe,https://cf.geekdo-images.com/images/pic992459_mt.jpg
39463,Cosmic Encounter,2008,89,7.61,7.46,19807,/boardgame/39463/cosmic-encounter,https://cf.geekdo-images.com/images/pic1521633_mt.jpg
27833,Steam,2009,90,7.67,7.439,8145,/boardgame/27833/steam,https://cf.geekdo-images.com/images/pic392515_mt.jpg
9216,Goa,2004,91,7.64,7.438,9754,/boardgame/9216/goa,https://cf.geekdo-images.com/images/pic1215969_mt.jpg
77423,The Lord of the Rings: The Card Game,2011,92,7.64,7.427,15348,/boardgame/77423/lord-rings-card-game,https://cf.geekdo-images.com/images/pic906495_mt.jpg
146886,La Granja,2014,93,7.79,7.426,5142,/boardgame/146886/la-granja,https://cf.geekdo-images.com/images/pic2031777_mt.jpg
128621,Viticulture,2013,94,7.74,7.426,6444,/boardgame/128621/viticulture,https://cf.geekdo-images.com/images/pic2619743_mt.jpg
4098,Age of Steam,2002,95,7.7,7.426,6843,/boardgame/4098/age-steam,https://cf.geekdo-images.com/images/pic429576_mt.jpg
54043,Jaipur,2009,96,7.55,7.425,19912,/boardgame/54043/jaipur,https://cf.geekdo-images.com/images/pic725500_mt.jpg
43015,Hansa Teutonica,2009,97,7.64,7.422,8717,/boardgame/43015/hansa-teutonica,https://cf.geekdo-images.com/images/pic839090_mt.jpg
555,The Princes of Florence,2000,98,7.58,7.42,13294,/boardgame/555/princes-florence,https://cf.geekdo-images.com/images/pic1306997_mt.jpg
148228,Splendor,2014,99,7.53,7.42,32095,/boardgame/148228/splendor,https://cf.geekdo-images.com/images/pic1904079_mt.jpg
171131,Captain Sonar,2016,100,7.81,7.419,5347,/boardgame/171131/captain-sonar,https://cf.geekdo-images.com/images/pic3013621_mt.png
176189,Zombicide: Black Plague,2015,101,7.91,7.415,5603,/boardgame/176189/zombicide-black-plague,https://cf.geekdo-images.com/images/pic2482309_mt.jpg
104006,Village,2011,102,7.56,7.413,14321,/boardgame/104006/village,https://cf.geekdo-images.com/images/pic2760568_mt.jpg
31627,Ticket to Ride: Nordic Countries,2007,103,7.66,7.408,8271,/boardgame/31627/ticket-ride-nordic-countries,https://cf.geekdo-images.com/images/pic369616_mt.jpg
215,Tichu,1991,104,7.6,7.406,10779,/boardgame/215/tichu,https://cf.geekdo-images.com/images/pic169494_mt.jpg
188,Go,2200,105,7.67,7.404,11783,/boardgame/188/go,https://cf.geekdo-images.com/images/pic1728832_mt.jpg
101721,Mage Wars Arena,2012,106,7.8,7.398,6162,/boardgame/101721/mage-wars-arena,https://cf.geekdo-images.com/images/pic2386027_mt.jpg
154203,Imperial Settlers,2014,107,7.57,7.393,13209,/boardgame/154203/imperial-settlers,https://cf.geekdo-images.com/images/pic2871265_mt.jpg
10630,Memoir '44,2004,108,7.53,7.392,19877,/boardgame/10630/memoir-44,https://cf.geekdo-images.com/images/pic43663_mt.jpg
129437,Legendary: A Marvel Deck Building Game,2012,109,7.63,7.391,13363,/boardgame/129437/legendary-marvel-deck-building-game,https://cf.geekdo-images.com/images/pic1430769_mt.jpg
9209,Ticket to Ride,2004,110,7.48,7.386,50202,/boardgame/9209/ticket-ride,https://cf.geekdo-images.com/images/pic38668_mt.jpg
234,Hannibal: Rome vs. Carthage,1996,111,7.82,7.374,4352,/boardgame/234/hannibal-rome-vs-carthage,https://cf.geekdo-images.com/images/pic706069_mt.jpg
20551,Shogun,2006,112,7.57,7.372,10715,/boardgame/20551/shogun,https://cf.geekdo-images.com/images/pic145843_mt.jpg
140620,Lewis & Clark,2013,113,7.58,7.37,9117,/boardgame/140620/lewis-clark,https://cf.geekdo-images.com/images/pic1902092_mt.jpg
31481,Galaxy Trucker,2007,114,7.47,7.369,21435,/boardgame/31481/galaxy-trucker,https://cf.geekdo-images.com/images/pic289193_mt.jpg
93260,Summoner Wars: Master Set,2011,115,7.61,7.365,8879,/boardgame/93260/summoner-wars-master-set,https://cf.geekdo-images.com/images/pic923048_mt.jpg
22545,Age of Empires III: The Age of Discovery,2007,116,7.58,7.363,8988,/boardgame/22545/age-empires-iii-age-discovery,https://cf.geekdo-images.com/images/pic990261_mt.jpg
97207,Dungeon Petz,2011,117,7.58,7.362,9018,/boardgame/97207/dungeon-petz,https://cf.geekdo-images.com/images/pic1103979_mt.jpg
146439,BattleLore (Second Edition),2013,118,7.92,7.36,3754,/boardgame/146439/battlelore-second-edition,https://cf.geekdo-images.com/images/pic1854807_mt.jpg
24181,Imperial,2006,119,7.63,7.359,7286,/boardgame/24181/imperial,https://cf.geekdo-images.com/images/pic840712_mt.jpg
54998,Cyclades,2009,120,7.54,7.355,12633,/boardgame/54998/cyclades,https://cf.geekdo-images.com/images/pic584779_mt.jpg
7854,YINSH,2003,121,7.69,7.353,5538,/boardgame/7854/yinsh,https://cf.geekdo-images.com/images/pic2844830_mt.png
12,Ra,1999,122,7.47,7.352,15733,/boardgame/12/ra,https://cf.geekdo-images.com/images/pic3013552_mt.jpg
38453,Space Alert,2008,123,7.52,7.351,12129,/boardgame/38453/space-alert,https://cf.geekdo-images.com/images/pic384313_mt.jpg
59294,Runewars,2010,124,7.7,7.35,6607,/boardgame/59294/runewars,https://cf.geekdo-images.com/images/pic1534815_mt.jpg
182874,Grand Austria Hotel,2015,125,7.77,7.347,4493,/boardgame/182874/grand-austria-hotel,https://cf.geekdo-images.com/images/pic2728138_mt.jpg
172818,Above and Below,2015,126,7.65,7.34,6376,/boardgame/172818/above-and-below,https://cf.geekdo-images.com/images/pic2398773_mt.jpg
198928,Pandemic Iberia,2016,127,8.16,7.336,2386,/boardgame/198928/pandemic-iberia,https://cf.geekdo-images.com/images/pic3000850_mt.png
822,Carcassonne,2000,128,7.43,7.334,69825,/boardgame/822/carcassonne,https://cf.geekdo-images.com/images/pic2337577_mt.jpg
127060,Bora Bora,2013,129,7.6,7.333,6742,/boardgame/127060/bora-bora,https://cf.geekdo-images.com/images/pic1542342_mt.jpg
181304,Mysterium,2015,130,7.51,7.333,13822,/boardgame/181304/mysterium,https://cf.geekdo-images.com/images/pic2601683_mt.jpg
19857,Glory to Rome,2005,131,7.5,7.332,11081,/boardgame/19857/glory-rome,https://cf.geekdo-images.com/images/pic1079512_mt.png
118048,Targi,2012,132,7.61,7.326,6393,/boardgame/118048/targi,https://cf.geekdo-images.com/images/pic1629318_mt.jpg
48726,Alien Frontiers,2010,133,7.49,7.323,11594,/boardgame/48726/alien-frontiers,https://cf.geekdo-images.com/images/pic3360924_mt.png
25021,Sekigahara: The Unification of Japan,2011,134,8.05,7.321,2461,/boardgame/25021/sekigahara-unification-japan,https://cf.geekdo-images.com/images/pic1063508_mt.jpg
108745,Seasons,2012,135,7.46,7.316,14514,/boardgame/108745/seasons,https://cf.geekdo-images.com/images/pic1299390_mt.jpg
92828,Dixit Odyssey,2011,136,7.52,7.314,10396,/boardgame/92828/dixit-odyssey,https://cf.geekdo-images.com/images/pic918568_mt.jpg
66589,Navegador,2010,137,7.59,7.31,6300,/boardgame/66589/navegador,https://cf.geekdo-images.com/images/pic3246725_mt.jpg
17392,Here I Stand,2006,138,7.94,7.31,2940,/boardgame/17392/here-i-stand,https://cf.geekdo-images.com/images/pic353047_mt.jpg
176494,Isle of Skye: From Chieftain to King,2015,139,7.51,7.31,9678,/boardgame/176494/isle-skye-chieftain-king,https://cf.geekdo-images.com/images/pic2524838_mt.jpg
41114,The Resistance,2009,140,7.42,7.308,26662,/boardgame/41114/resistance,https://cf.geekdo-images.com/images/pic2576459_mt.jpg
27708,1960: The Making of the President,2007,141,7.57,7.306,7116,/boardgame/27708/1960-making-president,https://cf.geekdo-images.com/images/pic3499166_mt.jpg
155873,Power Grid Deluxe: Europe/North America,2014,142,8.12,7.305,2218,/boardgame/155873/power-grid-deluxe-europenorth-america,https://cf.geekdo-images.com/images/pic2056160_mt.jpg
181279,Fury of Dracula (third edition),2015,143,7.69,7.304,5246,/boardgame/181279/fury-dracula-third-edition,https://cf.geekdo-images.com/images/pic2628062_mt.jpg
77130,Sid Meier's Civilization: The Board Game,2010,144,7.5,7.301,11676,/boardgame/77130/sid-meiers-civilization-board-game,https://cf.geekdo-images.com/images/pic798666_mt.jpg
193037,Dead of Winter: The Long Night,2016,145,8.05,7.3,2822,/boardgame/193037/dead-winter-long-night,https://cf.geekdo-images.com/images/pic2906832_mt.jpg
192291,Sushi Go Party!,2016,146,7.69,7.298,5284,/boardgame/192291/sushi-go-party,https://cf.geekdo-images.com/images/pic3031286_mt.jpg
463,Magic: The Gathering,1993,147,7.44,7.298,23667,/boardgame/463/magic-gathering,https://cf.geekdo-images.com/images/pic163749_mt.jpg
421,1830: Railways & Robber Barons,1986,148,7.81,7.297,3446,/boardgame/421/1830-railways-robber-barons,https://cf.geekdo-images.com/images/pic882119_mt.jpg
185343,Anachrony,2017,149,8.22,7.295,2128,/boardgame/185343/anachrony,https://cf.geekdo-images.com/images/pic3499707_mt.jpg
54138,Imperial 2030,2009,150,7.73,7.294,4170,/boardgame/54138/imperial-2030,https://cf.geekdo-images.com/images/pic586346_mt.jpg
119890,Agricola: All Creatures Big and Small,2012,151,7.49,7.288,9411,/boardgame/119890/agricola-all-creatures-big-and-small,https://cf.geekdo-images.com/images/pic1514252_mt.jpg
82222,Xia: Legends of a Drift System,2014,152,7.85,7.281,3719,/boardgame/82222/xia-legends-drift-system,https://cf.geekdo-images.com/images/pic1807124_mt.png
3,Samurai,1998,153,7.44,7.278,12244,/boardgame/3/samurai,https://cf.geekdo-images.com/images/pic3211873_mt.jpg
1,Die Macher,1986,154,7.66,7.277,4553,/boardgame/1/die-macher,https://cf.geekdo-images.com/images/pic159509_mt.jpg
55690,Kingdom Death: Monster,2015,155,8.84,7.277,2115,/boardgame/55690/kingdom-death-monster,https://cf.geekdo-images.com/images/pic2931007_mt.jpg
45315,Dungeon Lords,2009,156,7.45,7.272,10939,/boardgame/45315/dungeon-lords,https://cf.geekdo-images.com/images/pic569340_mt.jpg
36932,Claustrophobia,2009,157,7.6,7.271,5754,/boardgame/36932/claustrophobia,https://cf.geekdo-images.com/images/pic570518_mt.jpg
760,Battle Line,2000,158,7.42,7.268,12509,/boardgame/760/battle-line,https://cf.geekdo-images.com/images/pic149717_mt.jpg
40692,Small World,2009,159,7.35,7.267,44884,/boardgame/40692/small-world,https://cf.geekdo-images.com/images/pic428828_mt.jpg
163745,Star Wars: Armada,2015,160,7.98,7.262,2880,/boardgame/163745/star-wars-armada,https://cf.geekdo-images.com/images/pic2355171_mt.jpg
196340,Yokohama,2016,161,8.02,7.261,2321,/boardgame/196340/yokohama,https://cf.geekdo-images.com/images/pic2948038_mt.png
15985,Blood Bowl: Living Rulebook,2004,162,7.87,7.26,3043,/boardgame/15985/blood-bowl-living-rulebook,https://cf.geekdo-images.com/images/pic66287_mt.jpg
59959,Letters from Whitechapel,2011,163,7.48,7.259,9430,/boardgame/59959/letters-whitechapel,https://cf.geekdo-images.com/images/pic1545654_mt.jpg
172287,Champions of Midgard,2015,164,7.73,7.256,4037,/boardgame/172287/champions-midgard,https://cf.geekdo-images.com/images/pic2869714_mt.jpg
39856,Dixit,2008,165,7.35,7.255,32653,/boardgame/39856/dixit,https://cf.geekdo-images.com/images/pic3483909_mt.jpg
123123,BattleCON: Devastation of Indines,2013,166,8.08,7.254,2260,/boardgame/123123/battlecon-devastation-indines,https://cf.geekdo-images.com/images/pic2407334_mt.jpg
198773,Codenames: Pictures,2016,167,7.54,7.251,6351,/boardgame/198773/codenames-pictures,https://cf.geekdo-images.com/images/pic3476592_mt.jpg
176920,Mission: Red Planet (Second Edition),2015,168,7.64,7.251,4724,/boardgame/176920/mission-red-planet-second-edition,https://cf.geekdo-images.com/images/pic2499748_mt.jpg
155821,Inis,2016,169,7.82,7.25,3648,/boardgame/155821/inis,https://cf.geekdo-images.com/images/pic3112623_mt.jpg
243,Advanced Squad Leader,1985,170,7.95,7.245,2991,/boardgame/243/advanced-squad-leader,https://cf.geekdo-images.com/images/pic771969_mt.jpg
124708,Mice and Mystics,2012,171,7.46,7.243,11398,/boardgame/124708/mice-and-mystics,https://cf.geekdo-images.com/images/pic1312072_mt.jpg
136888,Bruges,2013,172,7.48,7.243,7406,/boardgame/136888/bruges,https://cf.geekdo-images.com/images/pic1652004_mt.jpg
40765,Clash of Cultures,2012,173,7.69,7.242,4063,/boardgame/40765/clash-cultures,https://cf.geekdo-images.com/images/pic1351042_mt.jpg
37046,Ghost Stories,2008,174,7.38,7.241,14633,/boardgame/37046/ghost-stories,https://cf.geekdo-images.com/images/pic1790243_mt.jpg
33160,Endeavor,2009,175,7.45,7.237,8113,/boardgame/33160/endeavor,https://cf.geekdo-images.com/images/pic379881_mt.jpg
25292,Merchants & Marauders,2010,176,7.45,7.236,9946,/boardgame/25292/merchants-marauders,https://cf.geekdo-images.com/images/pic738119_mt.jpg
63628,The Manhattan Project,2012,177,7.48,7.228,7032,/boardgame/63628/manhattan-project,https://cf.geekdo-images.com/images/pic1222522_mt.jpg
129622,Love Letter,2012,178,7.31,7.227,37622,/boardgame/129622/love-letter,https://cf.geekdo-images.com/images/pic1401448_mt.jpg
2655,Hive,2001,179,7.34,7.225,20709,/boardgame/2655/hive,https://cf.geekdo-images.com/images/pic791151_mt.jpg
156129,Deception: Murder in Hong Kong,2014,180,7.56,7.224,5482,/boardgame/156129/deception-murder-hong-kong,https://cf.geekdo-images.com/images/pic2568916_mt.jpg
21241,Neuroshima Hex!,2006,181,7.45,7.223,10161,/boardgame/21241/neuroshima-hex,https://cf.geekdo-images.com/images/pic1844819_mt.jpg
70919,Takenoko,2011,182,7.34,7.221,21258,/boardgame/70919/takenoko,https://cf.geekdo-images.com/images/pic1912529_mt.jpg
144344,Rococo,2013,183,7.57,7.22,4837,/boardgame/144344/rococo,https://cf.geekdo-images.com/images/pic1795272_mt.jpg
25554,Notre Dame,2007,184,7.39,7.22,10125,/boardgame/25554/notre-dame,https://cf.geekdo-images.com/images/pic199316_mt.jpg
5,Acquire,1964,185,7.36,7.216,15524,/boardgame/5/acquire,https://cf.geekdo-images.com/images/pic3299296_mt.jpg
19777,Indonesia,2005,186,7.78,7.216,2836,/boardgame/19777/indonesia,https://cf.geekdo-images.com/images/pic93485_mt.jpg
54625,Space Hulk (third edition),2009,187,7.56,7.215,5957,/boardgame/54625/space-hulk-third-edition,https://cf.geekdo-images.com/images/pic588817_mt.jpg
163068,Trickerion: Legends of Illusion,2015,188,7.83,7.214,2860,/boardgame/163068/trickerion-legends-illusion,https://cf.geekdo-images.com/images/pic2585510_mt.png
121,Dune,1979,189,7.61,7.213,4642,/boardgame/121/dune,https://cf.geekdo-images.com/images/pic279251_mt.jpg
