ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail
174430,Gloomhaven,2017,1,9.02,8.53,10067,/boardgame/174430/gloomhaven,https://cf.geekdo-images.com/images/pic2437871_mt.jpg
161936,Pandemic Legacy: Season 1,2015,2,8.67,8.498,23576,/boardgame/161936/pandemic-legacy-season-1,https://cf.geekdo-images.com/images/pic2452831_mt.png
182028,Through the Ages: A New Story of Civilization,2015,3,8.66,8.325,10736,/boardgame/182028/through-ages-new-story-civilization,https://cf.geekdo-images.com/images/pic2663291_mt.jpg
12333,Twilight Struggle,2005,4,8.35,8.21,29953,/boardgame/12333/twilight-struggle,https://cf.geekdo-images.com/images/pic361592_mt.jpg
167791,Terraforming Mars,2016,5,8.38,8.174,20630,/boardgame/167791/terraforming-mars,https://cf.geekdo-images.com/images/pic3536616_mt.jpg
187645,Star Wars: Rebellion,2016,6,8.5,8.169,11830,/boardgame/187645/star-wars-rebellion,https://cf.geekdo-images.com/images/pic2737530_mt.png
120677,Terra Mystica,2012,7,8.26,8.12,27676,/boardgame/120677/terra-mystica,https://cf.geekdo-images.com/images/pic1356616_mt.jpg
169786,Scythe,2016,8,8.3,8.094,24746,/boardgame/169786/scythe,https://cf.geekdo-images.com/images/pic3163924_mt.jpg
173346,7 Wonders Duel,2015,9,8.15,8.009,28386,/boardgame/173346/7-wonders-duel,https://cf.geekdo-images.com/images/pic3376065_mt.jpg
193738,Great Western Trail,2016,10,8.28,8.003,11003,/boardgame/193738/great-western-trail,https://cf.geekdo-images.com/images/pic3113247_mt.jpg
84876,The Castles of Burgundy,2011,11,8.12,7.999,29294,/boardgame/84876/castles-burgundy,https://cf.geekdo-images.com/images/pic1176894_mt.jpg
115746,War of the Ring (Second Edition),2012,12,8.4,7.979,7502,/boardgame/115746/war-ring-second-edition,https://cf.geekdo-images.com/images/pic1215633_mt.jpg
102794,Caverna: The Cave Farmers,2013,13,8.14,7.97,19805,/boardgame/102794/caverna-cave-farmers,https://cf.geekdo-images.com/images/pic1790789_mt.jpg
3076,Puerto Rico,2002,14,8.07,7.96,51245,/boardgame/3076/puerto-rico,https://cf.geekdo-images.com/images/pic158548_mt.jpg
31260,Agricola,2007,15,8.03,7.935,51829,/boardgame/31260/agricola,https://cf.geekdo-images.com/images/pic259085_mt.jpg
96848,Mage Knight Board Game,2011,16,8.13,7.926,20530,/boardgame/96848/mage-knight-board-game,https://cf.geekdo-images.com/images/pic1083380_mt.jpg
170216,Blood Rage,2015,17,8.11,7.904,18725,/boardgame/170216/blood-rage,https://cf.geekdo-images.com/images/pic2439223_mt.jpg
205637,Arkham Horror: The Card Game,2016,18,8.29,7.899,9818,/boardgame/205637/arkham-horror-card-game,https://cf.geekdo-images.com/images/pic3122349_mt.jpg
205059,Mansions of Madness: Second Edition,2016,19,8.23,7.892,10580,/boardgame/205059/mansions-madness-second-edition,https://cf.geekdo-images.com/images/pic3118622_mt.jpg
25613,Through the Ages: A Story of Civilization,2006,20,8.05,7.88,16014,/boardgame/25613/through-ages-story-civilization,https://cf.geekdo-images.com/images/pic236169_mt.jpg
209010,Mechs vs. Minions,2016,21,8.26,7.879,8134,/boardgame/209010/mechs-vs-minions,https://cf.geekdo-images.com/images/pic3184103_mt.jpg
183394,Viticulture Essential Edition,2015,22,8.17,7.872,9588,/boardgame/183394/viticulture-essential-edition,https://cf.geekdo-images.com/images/pic2649952_mt.jpg
164153,Star Wars: Imperial Assault,2014,23,8.16,7.87,13486,/boardgame/164153/star-wars-imperial-assault,https://cf.geekdo-images.com/images/pic2247647_mt.jpg
124361,Concordia,2013,24,8.06,7.856,13423,/boardgame/124361/concordia,https://cf.geekdo-images.com/images/pic3453267_mt.jpg
164928,Orléans,2014,25,8.08,7.845,11453,/boardgame/164928/orleans,https://cf.geekdo-images.com/images/pic2578828_mt.png
2651,Power Grid,2004,26,7.92,7.839,45253,/boardgame/2651/power-grid,https://cf.geekdo-images.com/images/pic173153_mt.jpg
72125,Eclipse,2011,27,7.99,7.826,21999,/boardgame/72125/eclipse,https://cf.geekdo-images.com/images/pic1974056_mt.jpg
175914,Food Chain Magnate,2015,28,8.22,7.815,6494,/boardgame/175914/food-chain-magnate,https://cf.geekdo-images.com/images/pic2649434_mt.png
177736,A Feast for Odin,2016,29,8.21,7.802,6866,/boardgame/177736/feast-odin,https://cf.geekdo-images.com/images/pic3146943_mt.png
121921,Robinson Crusoe: Adventures on the Cursed Island,2012,30,7.97,7.797,21661,/boardgame/121921/robinson-crusoe-adventures-cursed-island,https://cf.geekdo-images.com/images/pic3165731_mt.jpg
28720,Brass: Lancashire,2007,31,8.01,7.795,11216,/boardgame/28720/brass-lancashire,https://cf.geekdo-images.com/images/pic3469216_mt.jpg
126163,Tzolk'in: The Mayan Calendar,2012,32,7.94,7.787,20282,/boardgame/126163/tzolk-mayan-calendar,https://cf.geekdo-images.com/images/pic1413480_mt.jpg
35677,Le Havre,2008,33,7.91,7.786,20556,/boardgame/35677/le-havre,https://cf.geekdo-images.com/images/pic3330230_mt.jpg
124742,Android: Netrunner,2012,34,7.94,7.765,21993,/boardgame/124742/android-netrunner,https://cf.geekdo-images.com/images/pic3738560_mt.jpg
55690,Kingdom Death: Monster,2015,35,8.97,7.756,4043,/boardgame/55690/kingdom-death-monster,https://cf.geekdo-images.com/images/pic2931007_mt.jpg
171623,The Voyages of Marco Polo,2015,36,7.97,7.739,11588,/boardgame/171623/voyages-marco-polo,https://cf.geekdo-images.com/images/pic2461346_mt.png
180263,The 7th Continent,2017,37,8.74,7.731,3381,/boardgame/180263/7th-continent,https://cf.geekdo-images.com/images/pic2648303_mt.jpg
178900,Codenames,2015,38,7.82,7.728,38563,/boardgame/178900/codenames,https://cf.geekdo-images.com/images/pic2582929_mt.jpg
122515,Keyflower,2012,39,7.91,7.727,13470,/boardgame/122515/keyflower,https://cf.geekdo-images.com/images/pic2278942_mt.jpg
68448,7 Wonders,2010,40,7.81,7.724,58464,/boardgame/68448/7-wonders,https://cf.geekdo-images.com/images/pic860217_mt.jpg
