ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail
174430,Gloomhaven,2017,1,9.03,8.501,8852,/boardgame/174430/gloomhaven,https://cf.geekdo-images.com/images/pic2437871_mt.jpg
161936,Pandemic Legacy: Season 1,2015,2,8.66,8.497,22780,/boardgame/161936/pandemic-legacy-season-1,https://cf.geekdo-images.com/images/pic2452831_mt.png
182028,Through the Ages: A New Story of Civilization,2015,3,8.66,8.325,10334,/boardgame/182028/through-ages-new-story-civilization,https://cf.geekdo-images.com/images/pic2663291_mt.jpg
12333,Twilight Struggle,2005,4,8.35,8.211,29614,/boardgame/12333/twilight-struggle,https://cf.geekdo-images.com/images/pic361592_mt.jpg
187645,Star Wars: Rebellion,2016,5,8.5,8.168,11393,/boardgame/187645/star-wars-rebellion,https://cf.geekdo-images.com/images/pic2737530_mt.png
167791,Terraforming Mars,2016,6,8.38,8.168,19227,/boardgame/167791/terraforming-mars,https://cf.geekdo-images.com/images/pic3536616_mt.jpg
120677,Terra Mystica,2012,7,8.27,8.126,27226,/boardgame/120677/terra-mystica,https://cf.geekdo-images.com/images/pic1356616_mt.jpg
169786,Scythe,2016,8,8.29,8.093,23517,/boardgame/169786/scythe,https://cf.geekdo-images.com/images/pic3163924_mt.jpg
173346,7 Wonders Duel,2015,9,8.16,8.013,27303,/boardgame/173346/7-wonders-duel,https://cf.geekdo-images.com/images/pic3376065_mt.jpg
84876,The Castles of Burgundy,2011,10,8.11,8,28723,/boardgame/84876/castles-burgundy,https://cf.geekdo-images.com/images/pic1176894_mt.jpg
193738,Great Western Trail,2016,11,8.28,7.996,10365,/boardgame/193738/great-western-trail,https://cf.geekdo-images.com/images/pic3113247_mt.jpg
115746,War of the Ring (Second Edition),2012,12,8.39,7.975,7341,/boardgame/115746/war-ring-second-edition,https://cf.geekdo-images.com/images/pic1215633_mt.jpg
102794,Caverna: The Cave Farmers,2013,13,8.14,7.974,19409,/boardgame/102794/caverna-cave-farmers,https://cf.geekdo-images.com/images/pic1790789_mt.jpg
3076,Puerto Rico,2002,14,8.07,7.963,50842,/boardgame/3076/puerto-rico,https://cf.geekdo-images.com/images/pic158548_mt.jpg
31260,Agricola,2007,15,8.03,7.937,51407,/boardgame/31260/agricola,https://cf.geekdo-images.com/images/pic259085_mt.jpg
96848,Mage Knight Board Game,2011,16,8.13,7.929,20243,/boardgame/96848/mage-knight-board-game,https://cf.geekdo-images.com/images/pic1083380_mt.jpg
170216,Blood Rage,2015,17,8.11,7.908,18117,/boardgame/170216/blood-rage,https://cf.geekdo-images.com/images/pic2439223_mt.jpg
205637,Arkham Horror: The Card Game,2016,18,8.31,7.901,9290,/boardgame/205637/arkham-horror-card-game,https://cf.geekdo-images.com/images/pic3122349_mt.jpg
205059,Mansions of Madness: Second Edition,2016,19,8.24,7.89,10004,/boardgame/205059/mansions-madness-second-edition,https://cf.geekdo-images.com/images/pic3118622_mt.jpg
25613,Through the Ages: A Story of Civilization,2006,20,8.06,7.885,15938,/boardgame/25613/through-ages-story-civilization,https://cf.geekdo-images.com/images/pic236169_mt.jpg
209010,Mechs vs. Minions,2016,21,8.26,7.874,7773,/boardgame/209010/mechs-vs-minions,https://cf.geekdo-images.com/images/pic3184103_mt.jpg
164153,Star Wars: Imperial Assault,2014,22,8.16,7.869,13123,/boardgame/164153/star-wars-imperial-assault,https://cf.geekdo-images.com/images/pic2247647_mt.jpg
183394,Viticulture Essential Edition,2015,23,8.16,7.855,8945,/boardgame/183394/viticulture-essential-edition,https://cf.geekdo-images.com/images/pic2649952_mt.jpg
164928,Orléans,2014,24,8.09,7.847,11135,/boardgame/164928/orleans,https://cf.geekdo-images.com/images/pic2578828_mt.png
124361,Concordia,2013,25,8.05,7.845,12979,/boardgame/124361/concordia,https://cf.geekdo-images.com/images/pic3453267_mt.jpg
2651,Power Grid,2004,26,7.92,7.841,44867,/boardgame/2651/power-grid,https://cf.geekdo-images.com/images/pic173153_mt.jpg
72125,Eclipse,2011,27,7.99,7.829,21808,/boardgame/72125/eclipse,https://cf.geekdo-images.com/images/pic1974056_mt.jpg
175914,Food Chain Magnate,2015,28,8.23,7.817,6367,/boardgame/175914/food-chain-magnate,https://cf.geekdo-images.com/images/pic2649434_mt.png
121921,Robinson Crusoe: Adventures on the Cursed Island,2012,29,7.98,7.803,21210,/boardgame/121921/robinson-crusoe-adventures-cursed-island,https://cf.geekdo-images.com/images/pic3165731_mt.jpg
28720,Brass: Lancashire,2007,30,8.01,7.795,11175,/boardgame/28720/brass-lancashire,https://cf.geekdo-images.com/images/pic3469216_mt.jpg
177736,A Feast for Odin,2016,31,8.22,7.791,6546,/boardgame/177736/feast-odin,https://cf.geekdo-images.com/images/pic3146943_mt.png
126163,Tzolk'in: The Mayan Calendar,2012,32,7.94,7.787,19973,/boardgame/126163/tzolk-mayan-calendar,https://cf.geekdo-images.com/images/pic1413480_mt.jpg
35677,Le Havre,2008,33,7.92,7.787,20399,/boardgame/35677/le-havre,https://cf.geekdo-images.com/images/pic3330230_mt.jpg
124742,Android: Netrunner,2012,34,7.95,7.769,21808,/boardgame/124742/android-netrunner,https://cf.geekdo-images.com/images/pic1324609_mt.jpg
55690,Kingdom Death: Monster,2015,35,9,7.742,3811,/boardgame/55690/kingdom-death-monster,https://cf.geekdo-images.com/images/pic2931007_mt.jpg
171623,The Voyages of Marco Polo,2015,36,7.97,7.738,11277,/boardgame/171623/voyages-marco-polo,https://cf.geekdo-images.com/images/pic2461346_mt.png
178900,Codenames,2015,37,7.83,7.733,37430,/boardgame/178900/codenames,https://cf.geekdo-images.com/images/pic2582929_mt.jpg
146508,T.I.M.E Stories,2015,38,7.95,7.73,13800,/boardgame/146508/time-stories,https://cf.geekdo-images.com/images/pic2617634_mt.png
122515,Keyflower,2012,39,7.91,7.728,13259,/boardgame/122515/keyflower,https://cf.geekdo-images.com/images/pic2278942_mt.jpg
68448,7 Wonders,2010,40,7.81,7.727,57586,/boardgame/68448/7-wonders,https://cf.geekdo-images.com/images/pic860217_mt.jpg
180263,The 7th Continent,2017,41,8.75,7.717,3208,/boardgame/180263/7th-continent,https://cf.geekdo-images.com/images/pic2648303_mt.jpg
18602,Caylus,2005,42,7.84,7.698,22836,/boardgame/18602/caylus,https://cf.geekdo-images.com/images/pic1638795_mt.jpg
12493,Twilight Imperium (Third Edition),2005,43,7.92,7.693,16070,/boardgame/12493/twilight-imperium-third-edition,https://cf.geekdo-images.com/images/pic50404_mt.jpg
146021,Eldritch Horror,2013,44,7.92,7.692,18865,/boardgame/146021/eldritch-horror,https://cf.geekdo-images.com/images/pic1872452_mt.jpg
28143,Race for the Galaxy,2007,45,7.77,7.676,36565,/boardgame/28143/race-galaxy,https://cf.geekdo-images.com/images/pic236327_mt.jpg
110327,Lords of Waterdeep,2012,46,7.79,7.674,32434,/boardgame/110327/lords-waterdeep,https://cf.geekdo-images.com/images/pic1116080_mt.jpg
62219,Dominant Species,2010,47,7.85,7.667,13782,/boardgame/62219/dominant-species,https://cf.geekdo-images.com/images/pic784193_mt.jpg
157354,Five Tribes,2014,48,7.81,7.665,20397,/boardgame/157354/five-tribes,https://cf.geekdo-images.com/images/pic2055255_mt.jpg
163412,Patchwork,2014,49,7.78,7.66,23968,/boardgame/163412/patchwork,https://cf.geekdo-images.com/images/pic2270442_mt.jpg
