ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail
161936,Pandemic Legacy: Season 1,2015,1,8.64,8.422,12120,/boardgame/161936/pandemic-legacy-season-1,//cf.geekdo-images.com/images/pic2452831_mt.png
182028,Through the Ages: A New Story of Civilization,2015,2,8.85,8.258,4428,/boardgame/182028/through-ages-new-story-civilization,//cf.geekdo-images.com/images/pic2663291_mt.jpg
12333,Twilight Struggle,2005,3,8.36,8.228,24642,/boardgame/12333/twilight-struggle,//cf.geekdo-images.com/images/pic361592_mt.jpg
120677,Terra Mystica,2012,4,8.29,8.15,20421,/boardgame/120677/terra-mystica,//cf.geekdo-images.com/images/pic1356616_mt.jpg
102794,Caverna: The Cave Farmers,2013,5,8.22,8.037,14265,/boardgame/102794/caverna-cave-farmers,//cf.geekdo-images.com/images/pic1790789_mt.jpg
187645,Star Wars: Rebellion,2016,6,8.59,8.024,4711,/boardgame/187645/star-wars-rebellion,//cf.geekdo-images.com/images/pic2737530_mt.png
3076,Puerto Rico,2002,7,8.11,8.007,44956,/boardgame/3076/puerto-rico,//cf.geekdo-images.com/images/pic158548_mt.jpg
173346,7 Wonders: Duel,2015,8,8.21,7.997,12850,/boardgame/173346/7-wonders-duel,//cf.geekdo-images.com/images/pic2576399_mt.jpg
84876,The Castles of Burgundy,2011,9,8.11,7.996,21656,/boardgame/84876/castles-burgundy,//cf.geekdo-images.com/images/pic1176894_mt.jpg
31260,Agricola,2007,10,8.08,7.991,45248,/boardgame/31260/agricola,//cf.geekdo-images.com/images/pic259085_mt.jpg
169786,Scythe,2016,11,8.38,7.981,6726,/boardgame/169786/scythe,//cf.geekdo-images.com/images/pic3163924_mt.jpg
25613,Through the Ages: A Story of Civilization,2006,12,8.13,7.974,14788,/boardgame/25613/through-ages-story-civilization,//cf.geekdo-images.com/images/pic236169_mt.jpg
96848,Mage Knight Board Game,2011,13,8.14,7.952,16283,/boardgame/96848/mage-knight-board-game,//cf.geekdo-images.com/images/pic1083380_mt.jpg
164153,Star Wars: Imperial Assault,2014,14,8.26,7.934,9023,/boardgame/164153/star-wars-imperial-assault,//cf.geekdo-images.com/images/pic2247647_mt.jpg
